product_category_name,customer_state,total_orders,avg_cost_to_serve,avg_cost_pct,problem_rate
consoles_games,RJ,142,16.95355633802817,0.38619691116341187,0.1056338028169014
consoles_games,DF,24,18.727500000000003,0.3859199974562399,0.0
bebidas,RJ,55,18.82490909090909,0.38576680951750036,0.01818181818181818
artes,SC,6,22.816666666666666,0.3850941620443595,0.16666666666666666
moveis_decoracao,MG,949,21.192787144362487,0.3848597889889882,0.030558482613277135
agro_industria_e_comercio,RJ,28,28.087857142857143,0.38473389596317037,0.10714285714285714
artigos_de_natal,SC,14,21.044999999999998,0.3839246683622592,0.0
construcao_ferramentas_jardim,RS,7,22.68,0.38362607683855926,0.14285714285714285
moveis_escritorio,ES,30,54.851,0.38237588692639696,0.06666666666666667
alimentos,MT,7,31.632857142857144,0.38221043431817214,0.0
livros_tecnicos,SC,10,18.455000000000002,0.38209759302935326,0.0
casa_construcao,PB,5,55.251999999999995,0.3817044053135619,0.0
automotivo,TO,16,33.110625,0.3816526406496314,0.0
artigos_de_festas,RJ,6,15.505,0.3804027810468285,0.0
climatizacao,RS,15,29.476666666666667,0.38011880520961366,0.06666666666666667
fashion_bolsas_e_acessorios,ES,50,17.0752,0.3797068431023633,0.08
alimentos,RJ,47,16.694893617021275,0.3791590377878818,0.0851063829787234
construcao_ferramentas_construcao,SP,428,16.37926401869159,0.3780202430241462,0.06074766355140187
sinalizacao_e_seguranca,ES,6,58.998333333333335,0.37790559500351706,0.0
construcao_ferramentas_ferramentas,SC,5,23.494,0.37783089526227914,0.2
beleza_saude,PB,77,40.676623376623375,0.3768961331891273,0.11688311688311688
brinquedos,RO,15,34.28866666666667,0.37678597542777514,0.0
fashion_roupa_masculina,RS,9,15.92222222222222,0.37665600314247977,0.0
fashion_bolsas_e_acessorios,BA,77,19.454675324675325,0.37568485175738175,0.09090909090909091
bebidas,MG,26,18.815,0.3755457678210483,0.0
sinalizacao_e_seguranca,RS,17,31.055294117647062,0.3752019610716507,0.0
ferramentas_jardim,MS,22,37.720454545454544,0.3748872617828074,0.045454545454545456
bebes,PE,41,34.74390243902439,0.37438045207603377,0.17073170731707318
consoles_games,SC,34,19.298235294117646,0.37423852240333355,0.14705882352941177
fashion_bolsas_e_acessorios,MS,14,17.607142857142858,0.3724446935796671,0.14285714285714285
industria_comercio_e_negocios,SC,16,30.1575,0.3724383388426123,0.0625
artes,RS,9,20.624444444444446,0.3722204705024555,0.1111111111111111
automotivo,MT,56,32.371339285714285,0.3716237996608642,0.07142857142857142
malas_acessorios,BA,31,32.43274193548387,0.37147992826487786,0.12903225806451613
ferramentas_jardim,SC,183,22.864262295081968,0.3708979688930888,0.060109289617486336
malas_acessorios,PI,5,46.936,0.3700371027055239,0.2
automotivo,RJ,441,22.61954648526077,0.3691073063618542,0.09977324263038549
telefonia_fixa,PB,5,29.669999999999998,0.3687428180383865,0.2
pet_shop,PR,87,19.010114942528737,0.36854139391290563,0.04597701149425287
automotivo,BA,158,28.388101265822783,0.36830392719023264,0.16455696202531644
cama_mesa_banho,DF,194,19.693092783505154,0.36797567957541605,0.08247422680412371
livros_tecnicos,ES,14,17.347142857142856,0.3673178117371269,0.5
livros_interesse_geral,PR,36,17.35194444444444,0.36727618773021004,0.08333333333333333
moveis_sala,BA,19,39.82526315789474,0.3667315566172821,0.05263157894736842
telefonia_fixa,RJ,36,23.467361111111114,0.36547732141788164,0.08333333333333333
beleza_saude,PA,107,38.03747663551402,0.36541198610486036,0.14018691588785046
bebidas,SC,14,17.836428571428574,0.3644071809477589,0.0
climatizacao,GO,7,31.34142857142857,0.36345430858891425,0.0
esporte_lazer,PA,85,36.216,0.36290468246331753,0.1411764705882353
perfumaria,GO,92,17.807608695652174,0.3624646762715598,0.043478260869565216
fashion_bolsas_e_acessorios,SC,79,18.789810126582278,0.36171448259269756,0.11392405063291139
casa_construcao,BA,14,38.49357142857143,0.3615055875660751,0.0
flores,SP,11,10.85909090909091,0.3609766472778379,0.0
malas_acessorios,CE,24,41.88041666666667,0.3606814790401569,0.0
beleza_saude,RN,58,40.20758620689655,0.36050833679154065,0.05172413793103448
moveis_decoracao,RS,561,22.881122994652404,0.36036925610678927,0.06417112299465241
beleza_saude,RO,25,35.284,0.3590090352665732,0.04
construcao_ferramentas_construcao,GO,11,22.71909090909091,0.3582262883343766,0.0
livros_interesse_geral,MG,54,17.563518518518517,0.3582090024315284,0.0
esporte_lazer,RO,20,41.26775,0.3581737025535317,0.15
cds_dvds_musicais,RS,5,16.11,0.358,0.0
bebidas,DF,5,18.04,0.3570223052094194,0.0
moveis_escritorio,BA,91,49.793846153846154,0.35662992084796297,0.0989010989010989
construcao_ferramentas_jardim,DF,5,26.4,0.35595177939471984,0.0
moveis_decoracao,PR,518,22.25258687258687,0.35531096958391883,0.04054054054054054
moveis_sala,GO,10,38.538,0.35372572469220065,0.1
cama_mesa_banho,BA,257,24.899863813229572,0.35305179477095033,0.14396887159533073
moveis_decoracao,RJ,1089,21.99182277318641,0.35271949408791087,0.11937557392102846
beleza_saude,PE,240,34.67183333333333,0.35245955531343504,0.12083333333333333
moveis_decoracao,AC,12,35.855,0.35224173485657734,0.08333333333333333
market_place,PR,15,16.435333333333332,0.3515685906898987,0.0
moveis_escritorio,MT,20,60.3985,0.35142421908824223,0.1
ferramentas_jardim,RJ,656,24.54655487804878,0.35130435481676187,0.13567073170731708
brinquedos,PI,28,32.96,0.35107004703051764,0.07142857142857142
casa_construcao,PE,7,58.6,0.3506035023502036,0.0
moveis_decoracao,GO,128,23.297421875,0.35026944328865106,0.09375
utilidades_domesticas,SP,3260,17.051104294478527,0.349961509649054,0.046625766871165646
alimentos,ES,14,18.240714285714287,0.34988242028858485,0.14285714285714285
informatica_acessorios,ES,152,21.62279605263158,0.34902420588940136,0.07894736842105263
esporte_lazer,BA,292,26.26460616438356,0.34876726828142746,0.11301369863013698
cama_mesa_banho,MS,64,19.87953125,0.34843253385748746,0.109375
esporte_lazer,TO,25,52.3996,0.3481485435422691,0.08
moveis_sala,ES,11,39.77727272727273,0.3478951279471103,0.09090909090909091
casa_construcao,RJ,72,21.30638888888889,0.3473458962046345,0.09722222222222222
papelaria,SC,94,22.58712765957447,0.3472996014688451,0.09574468085106383
bebes,BA,97,30.683711340206187,0.34717293093257157,0.1134020618556701
beleza_saude,BA,350,25.463985714285716,0.347130295312981,0.14285714285714285
automotivo,PI,34,52.688235294117646,0.3467424212184729,0.17647058823529413
beleza_saude,PI,54,39.36166666666667,0.3464203181172082,0.16666666666666666
moveis_sala,RS,22,46.811818181818175,0.3462747921625531,0.0
bebes,SE,8,54.1175,0.345153224619761,0.25
ferramentas_jardim,PR,209,23.961291866028706,0.34438180107712807,0.03827751196172249
bebes,MT,35,28.05742857142857,0.34367550730489443,0.0
bebes,ES,62,25.13491935483871,0.3436109647297292,0.11290322580645161
brinquedos,BA,116,26.12625,0.3435506739133684,0.14655172413793102
papelaria,RS,146,19.294657534246575,0.3434897709468232,0.06164383561643835
automotivo,DF,108,24.29685185185185,0.34344788618064015,0.037037037037037035
construcao_ferramentas_construcao,MS,14,14.435714285714285,0.3429047980845185,0.14285714285714285
cama_mesa_banho,AP,6,35.065,0.3427477689406128,0.0
fashion_calcados,GO,7,23.861428571428572,0.3427377616615078,0.0
papelaria,GO,50,20.6232,0.34259724197885655,0.08
telefonia,SP,1640,10.509048780487804,0.3425295166710697,0.043292682926829265
audio,MG,35,17.340285714285713,0.34242912182249347,0.05714285714285714
beleza_saude,MS,65,24.077615384615385,0.3423249268453037,0.15384615384615385
informatica_acessorios,GO,124,23.554193548387094,0.34195369159453143,0.06451612903225806
fashion_calcados,RJ,29,17.489310344827587,0.34168010154013423,0.034482758620689655
automotivo,RS,188,24.44462765957447,0.3413938012439386,0.06382978723404255
papelaria,MT,28,25.80892857142857,0.34124117325044495,0.07142857142857142
automotivo,MG,513,22.614961013645225,0.34101944769814346,0.07212475633528265
esporte_lazer,RR,8,49.04,0.340837260911539,0.125
esporte_lazer,GO,167,21.916227544910182,0.34036314080939034,0.07784431137724551
artigos_de_natal,RS,6,22.595,0.3402615481130283,0.16666666666666666
automotivo,ES,87,23.381724137931034,0.3399843470502987,0.10344827586206896
eletroportateis,PA,9,48.43,0.3396572847809651,0.0
papelaria,RJ,327,20.51573394495413,0.3395586343938946,0.14678899082568808
construcao_ferramentas_iluminacao,BA,6,36.75,0.3392969912173758,0.0
moveis_sala,SC,12,53.163333333333334,0.33798028035513744,0.0
fashion_bolsas_e_acessorios,RJ,200,16.3924,0.33768466884272413,0.085
market_place,MG,33,17.734848484848484,0.33749544620455624,0.06060606060606061
brinquedos,MT,43,31.596976744186048,0.3370779701274289,0.09302325581395349
construcao_ferramentas_iluminacao,MS,9,29.465555555555554,0.33706821718153956,0.2222222222222222
moveis_cozinha_area_de_servico_jantar_e_jardim,RS,13,33.956923076923076,0.3368821422948327,0.0
moveis_decoracao,MS,65,20.78292307692308,0.3368488694889602,0.06153846153846154
pet_shop,RS,99,25.84030303030303,0.3367129512132185,0.020202020202020204
eletrodomesticos,SC,25,23.1156,0.3355463369000106,0.04
beleza_saude,ES,165,22.044545454545453,0.3347557095435009,0.12121212121212122
beleza_saude,GO,228,21.817236842105263,0.3338778669953628,0.08333333333333333
pet_shop,BA,62,22.52774193548387,0.33383439038136475,0.06451612903225806
livros_tecnicos,DF,5,17.864,0.33334270280864264,0.0
sinalizacao_e_seguranca,RJ,20,21.682499999999997,0.3318787972357743,0.05
relogios_presentes,RO,15,32.20466666666667,0.33116567374886696,0.0
beleza_saude,AP,10,33.844,0.3311471131418453,0.0
perfumaria,ES,67,16.991492537313434,0.3305564193862947,0.08955223880597014
esporte_lazer,AM,12,30.794999999999998,0.32978810351816873,0.0
esporte_lazer,MG,964,21.310409751037344,0.32941955697981207,0.03734439834024896
audio,RJ,58,16.75103448275862,0.32940260495435925,0.1896551724137931
fashion_bolsas_e_acessorios,RS,80,17.276125,0.3293521687221744,0.0375
moveis_sala,PR,16,33.395625,0.329335150252622,0.0
cine_foto,MG,6,22.849999999999998,0.3290966909338638,0.0
automotivo,GO,97,22.285051546391752,0.3290823643454384,0.0
casa_construcao,CE,10,34.398,0.32888126838796733,0.1
construcao_ferramentas_seguranca,PR,18,20.633333333333333,0.3285384761698333,0.0
artigos_de_natal,PA,6,38.37,0.3282292557741659,1.0
fashion_bolsas_e_acessorios,MG,265,15.446924528301887,0.32759147662055765,0.052830188679245285
construcao_ferramentas_seguranca,RS,8,17.62375,0.32657066064240453,0.0
perfumaria,MA,30,31.305666666666664,0.3254891263965014,0.0
papelaria,PR,128,20.091484375,0.3249141249990474,0.015625
papelaria,MG,273,17.508992673992672,0.32428855209330215,0.047619047619047616
livros_tecnicos,PR,15,18.55,0.3231473278296671,0.06666666666666667
automotivo,SC,182,25.200439560439563,0.32304120402204417,0.06043956043956044
papelaria,DF,45,18.868444444444446,0.3227742773823303,0.08888888888888889
construcao_ferramentas_construcao,RS,44,22.45909090909091,0.3226120238119512,0.06818181818181818
fashion_calcados,PE,11,30.726363636363637,0.3224282382673983,0.09090909090909091
consoles_games,MS,6,21.373333333333335,0.3220191097906329,0.0
fashion_calcados,RS,10,17.44,0.32189810704065497,0.1
malas_acessorios,ES,16,38.6225,0.32138675796877025,0.125
esporte_lazer,AC,9,43.78666666666666,0.32107778546172594,0.0
construcao_ferramentas_jardim,BA,8,24.8025,0.3209676111611882,0.125
ferramentas_jardim,RS,290,24.124241379310345,0.32038064547543454,0.06896551724137931
beleza_saude,PR,423,18.327328605200947,0.32037773968727123,0.03546099290780142
moveis_escritorio,RO,6,55.471666666666664,0.32028939940183887,0.0
fashion_calcados,MG,43,17.872093023255815,0.32008340203908237,0.046511627906976744
construcao_ferramentas_iluminacao,RJ,21,22.651904761904763,0.32007938070204023,0.19047619047619047
informatica_acessorios,AP,9,32.62888888888889,0.3200139103091699,0.0
bebes,DF,63,21.66857142857143,0.31991195995164745,0.12698412698412698
automotivo,MS,26,31.326538461538462,0.3189224638505705,0.11538461538461539
casa_construcao,PR,24,22.144166666666667,0.31877750337090005,0.0
malas_acessorios,RS,56,32.691964285714285,0.31855354976462014,0.017857142857142856
relogios_presentes,PA,75,30.148799999999998,0.3185276999335214,0.09333333333333334
eletrodomesticos,SP,347,14.211008645533141,0.3181193618291308,0.04899135446685879
construcao_ferramentas_iluminacao,RS,24,24.359166666666667,0.31811797064574304,0.0
instrumentos_musicais,PA,10,33.712,0.31803834054263336,0.0
portateis_casa_forno_e_cafe,MG,10,30.043,0.31763241457416325,0.0
audio,PR,18,17.954444444444444,0.3169795378263405,0.1111111111111111
cama_mesa_banho,GO,235,20.72931914893617,0.31664879367479365,0.12340425531914893
relogios_presentes,TO,30,31.667333333333332,0.31655697931474697,0.1
bebes,RJ,359,23.62197771587744,0.3162246210306194,0.14763231197771587
cama_mesa_banho,MT,70,23.727857142857143,0.3161779651487423,0.014285714285714285
ferramentas_jardim,MT,50,27.5248,0.31586089945354345,0.02
brinquedos,GO,80,20.332,0.3153986791419373,0.0375
bebes,GO,54,30.588333333333335,0.3150228120834687,0.05555555555555555
ferramentas_jardim,MG,606,21.23920792079208,0.3144959617427852,0.028052805280528052
informatica_acessorios,RS,485,19.658494845360828,0.31443395063854535,0.04536082474226804
perfumaria,PA,35,27.523142857142854,0.31433617724687746,0.0
cama_mesa_banho,RJ,1642,19.577740560292327,0.3142539574584503,0.14068209500609014
construcao_ferramentas_seguranca,RJ,17,18.457647058823532,0.3139352677065813,0.058823529411764705
construcao_ferramentas_construcao,MG,121,21.46322314049587,0.31391902375674335,0.049586776859504134
construcao_ferramentas_seguranca,GO,7,14.592857142857143,0.3138814601642542,0.0
automotivo,AM,6,25.505,0.3138448264698264,0.0
relogios_presentes,RN,49,32.55897959183673,0.31367221687691765,0.10204081632653061
casa_conforto,PE,8,28.69125,0.31291062516827517,0.125
informatica_acessorios,SC,320,19.5173125,0.31285751874284684,0.10625
consoles_games,MT,9,20.242222222222225,0.3128306468402747,0.0
bebes,PA,44,37.56068181818182,0.312498404672507,0.11363636363636363
construcao_ferramentas_iluminacao,SC,16,21.91125,0.3123962070558209,0.375
beleza_saude,MT,90,27.99866666666667,0.31202993527277767,0.05555555555555555
moveis_escritorio,PR,92,48.69652173913043,0.31086475090044635,0.07608695652173914
bebes,SC,113,26.565840707964604,0.31067695794127004,0.05309734513274336
moveis_cozinha_area_de_servico_jantar_e_jardim,SP,143,36.63188811188811,0.3105520429674352,0.03496503496503497
beleza_saude,DF,229,19.256768558951965,0.3105236735456744,0.08296943231441048
esporte_lazer,DF,212,20.65443396226415,0.30999439999678263,0.03773584905660377
construcao_ferramentas_construcao,PR,51,25.69313725490196,0.30895036655071895,0.0392156862745098
beleza_saude,CE,167,33.89497005988024,0.3087635479686186,0.16766467065868262
construcao_ferramentas_jardim,RJ,39,21.49128205128205,0.30846956520101987,0.07692307692307693
industria_comercio_e_negocios,RJ,27,29.374444444444446,0.3083687844448344,0.14814814814814814
moveis_quarto,RJ,20,49.334500000000006,0.30759455126225144,0.05
moveis_escritorio,DF,16,45.86125,0.306236439457871,0.125
esporte_lazer,AP,7,28.860000000000003,0.3061837953029172,0.0
consoles_games,SP,496,13.458024193548388,0.30587070705986963,0.04233870967741935
moveis_escritorio,SC,62,44.31693548387097,0.304808562431095,0.08064516129032258
fashion_roupa_masculina,PR,12,15.9225,0.3036987300730463,0.0
livros_interesse_geral,GO,15,31.529666666666667,0.30350545323075273,0.06666666666666667
construcao_ferramentas_ferramentas,MG,18,18.012222222222224,0.303340034178776,0.0
livros_interesse_geral,SC,23,16.55260869565217,0.30319822824880766,0.08695652173913043
livros_interesse_geral,SP,227,13.012709251101322,0.3029381704566173,0.05726872246696035
industria_comercio_e_negocios,RS,23,29.7795652173913,0.3029162744713439,0.043478260869565216
moveis_escritorio,GO,22,43.48590909090909,0.30247986453059117,0.0
brinquedos,PR,204,19.431887254901962,0.3024681996571945,0.049019607843137254
informatica_acessorios,MG,1000,18.500695,0.3020065749107333,0.052
moveis_escritorio,RS,68,42.718823529411765,0.3019747491486424,0.04411764705882353
moveis_sala,RJ,107,37.34654205607477,0.30178129106467666,0.09345794392523364
cama_mesa_banho,MG,1330,20.986571428571427,0.30172517959393896,0.06466165413533835
fashion_underwear_e_moda_praia,SP,55,11.676909090909092,0.30165911972539805,0.05454545454545454
esporte_lazer,RS,475,20.38098947368421,0.3016266828846163,0.061052631578947365
cama_mesa_banho,SC,330,19.832757575757576,0.3012136522906239,0.1
informatica_acessorios,RJ,1001,21.407957042957044,0.3010845828155982,0.12887112887112886
moveis_escritorio,RJ,304,42.35116776315789,0.3010267902718485,0.11842105263157894
artigos_de_festas,SP,18,14.336111111111112,0.30088011602559483,0.0
esporte_lazer,ES,174,22.10551724137931,0.30070263034583017,0.1206896551724138
pet_shop,SC,85,20.68,0.30069001572794507,0.07058823529411765
fashion_roupa_feminina,MG,7,15.631428571428572,0.3006529792532219,0.0
bebes,MG,372,23.313709677419357,0.3006397827331451,0.06451612903225806
moveis_escritorio,MG,167,46.12922155688623,0.3005458176459681,0.017964071856287425
construcao_ferramentas_construcao,SC,30,22.920666666666666,0.30049887413512544,0.0
alimentos,GO,6,16.709999999999997,0.3004270736176294,0.0
cool_stuff,AL,16,40.84125,0.3001264681362352,0.0
cine_foto,SP,31,12.503870967741936,0.29982042805809817,0.03225806451612903
bebes,PI,11,65.63636363636364,0.29933881504941257,0.0
beleza_saude,MG,1084,19.415539667896677,0.2989234566601713,0.042435424354243544
cama_mesa_banho,RS,614,20.265081433224758,0.2988263182810422,0.08143322475570032
relogios_presentes,PE,165,27.77033333333333,0.29853746136602727,0.10909090909090909
bebes,TO,7,35.48428571428571,0.29831424641369025,0.2857142857142857
moveis_decoracao,SP,3529,16.31449135732502,0.29830152149071854,0.05468971379994333
livros_interesse_geral,RS,28,18.2925,0.2980092868141583,0.10714285714285714
pet_shop,MG,249,21.43566265060241,0.29671733499064523,0.04819277108433735
market_place,RJ,36,17.432222222222222,0.29537761636122906,0.08333333333333333
eletrodomesticos_2,PR,16,44.65,0.2949716859527274,0.125
cool_stuff,MA,34,42.150588235294116,0.29457202751614514,0.23529411764705882
cama_mesa_banho,PR,468,20.42431623931624,0.2941545734603339,0.03205128205128205
bebes,PR,161,22.380993788819875,0.2937745122949672,0.031055900621118012
malas_acessorios,PA,7,54.44285714285714,0.2935420890900661,0.0
brinquedos,MS,36,22.110833333333332,0.29311703846303605,0.08333333333333333
beleza_saude,SC,309,20.64101941747573,0.29298072249437307,0.08090614886731391
esporte_lazer,RJ,1040,20.491,0.29258244225178975,0.12884615384615383
malas_acessorios,RJ,123,29.880447154471547,0.2920316539026308,0.12195121951219512
malas_acessorios,GO,12,37.880833333333335,0.29160069210780415,0.0
perfumaria,AL,12,31.4375,0.2913887253961745,0.3333333333333333
bebes,RS,210,25.258380952380953,0.29091414650785985,0.06190476190476191
informatica_acessorios,MS,63,22.188095238095237,0.29064284646873034,0.047619047619047616
eletrodomesticos_2,MG,20,47.838499999999996,0.2901673318359312,0.15
pet_shop,RJ,217,20.231129032258064,0.29003925229966787,0.1152073732718894
musica,SP,12,15.7425,0.2893658298331511,0.08333333333333333
perfumaria,BA,81,21.590123456790124,0.2891324548616004,0.08641975308641975
ferramentas_jardim,GO,118,25.143601694915255,0.28888481581967057,0.06779661016949153
informatica_acessorios,DF,143,20.75867132867133,0.2888614994972047,0.11188811188811189
construcao_ferramentas_iluminacao,MG,41,34.31634146341464,0.2881258682731627,0.07317073170731707
relogios_presentes,PI,40,32.684,0.28757159052625714,0.175
artes,RJ,33,20.35151515151515,0.2873087721157959,0.030303030303030304
esporte_lazer,MS,75,21.6404,0.2871858370217552,0.06666666666666667
brinquedos,ES,97,19.71932989690722,0.2868701333375309,0.08247422680412371
bebidas,PR,15,19.991333333333333,0.28657500808129854,0.06666666666666667
eletroportateis,SC,28,29.623214285714287,0.2855838344177006,0.03571428571428571
casa_construcao,GO,13,40.31384615384616,0.2839954788636972,0.07692307692307693
informatica_acessorios,PR,388,18.14525773195876,0.2831010142839043,0.04639175257731959
instrumentos_musicais,RS,32,39.0434375,0.2828620534721314,0.125
construcao_ferramentas_ferramentas,SP,33,15.963333333333333,0.2827646797494593,0.030303030303030304
esporte_lazer,PR,485,19.11665979381443,0.28274374463675084,0.04536082474226804
beleza_saude,RJ,1063,18.27079492003763,0.28250498586227496,0.08748824082784572
cool_stuff,PA,48,33.96875,0.28211762811797064,0.14583333333333334
artes,MG,18,18.523333333333333,0.2812613930487961,0.0
market_place,ES,7,22.287142857142857,0.2800774846592746,0.0
brinquedos,DF,90,21.348444444444446,0.2799626439601488,0.022222222222222223
ferramentas_jardim,SP,1558,17.633164313222082,0.2796059040445721,0.03594351732991014
fashion_underwear_e_moda_praia,RJ,17,15.40764705882353,0.27948629262625874,0.29411764705882354
moveis_cozinha_area_de_servico_jantar_e_jardim,PR,14,45.208571428571425,0.27906749809204406,0.07142857142857142
artes,PR,9,19.68111111111111,0.2790555696982031,0.0
pet_shop,RN,13,28.083846153846157,0.2787876937439698,0.0
instrumentos_musicais,CE,7,48.6,0.2787801074660459,0.0
casa_conforto,DF,7,15.858571428571427,0.27846731822529625,0.0
agro_industria_e_comercio,GO,7,27.77285714285714,0.27808365321145984,0.0
cool_stuff,CE,49,38.18163265306123,0.27761933536984557,0.04081632653061224
perfumaria,PR,152,15.961776315789473,0.2774556793230514,0.05263157894736842
cool_stuff,RN,21,41.336666666666666,0.2772625597213737,0.09523809523809523
beleza_saude,SP,4201,13.736361580576053,0.27709693029319354,0.06331825755772436
perfumaria,DF,80,16.241999999999997,0.2766267331772867,0.0625
alimentos_bebidas,PE,5,20.747999999999998,0.2765112286652482,0.0
pet_shop,DF,37,24.40783783783784,0.2757077504223745,0.0
papelaria,SP,1057,14.3560454115421,0.27566472879136206,0.04257332071901608
brinquedos,MG,491,19.741059063136458,0.27539369313147727,0.05091649694501019
alimentos,SP,285,10.580526315789474,0.27524227073486773,0.06666666666666667
cine_foto,RJ,5,19.64,0.2747402444822714,0.2
esporte_lazer,SC,363,20.38969696969697,0.27468317056852615,0.05509641873278237
fashion_calcados,PR,18,13.879444444444445,0.274546043179474,0.0
perfumaria,RJ,451,15.344057649667405,0.27412894126556536,0.09312638580931264
utilidades_domesticas,SE,10,30.910000000000004,0.27410098084844714,0.4
climatizacao,BA,6,24.515,0.2735156679769828,0.0
cama_mesa_banho,ES,223,19.542286995515695,0.2733214228545978,0.13452914798206278
casa_construcao,ES,15,21.249333333333333,0.27298486540590344,0.06666666666666667
fashion_calcados,SP,91,14.66098901098901,0.2725574175977485,0.03296703296703297
malas_acessorios,SC,35,35.26314285714286,0.27189417568925167,0.02857142857142857
casa_construcao,MG,63,25.413968253968253,0.27174955248105315,0.047619047619047616
eletroportateis,RJ,88,26.072840909090907,0.270876235156986,0.06818181818181818
construcao_ferramentas_construcao,CE,10,33.547000000000004,0.2701522382003143,0.1
instrumentos_musicais,BA,39,41.73435897435897,0.26995104580228596,0.10256410256410256
eletroportateis,PR,42,22.395238095238096,0.2698300774632707,0.07142857142857142
cool_stuff,GO,98,32.39683673469388,0.26893057670529413,0.04081632653061224
automotivo,SP,1744,15.259782110091743,0.26880227517734406,0.05791284403669725
industria_comercio_e_negocios,DF,6,30.088333333333335,0.26793309240330837,0.16666666666666666
cool_stuff,PB,23,39.0304347826087,0.2677943567508332,0.0
construcao_ferramentas_jardim,PR,6,17.29,0.26777485147876295,0.16666666666666666
perfumaria,MG,407,16.642420147420147,0.2672096614237551,0.056511056511056514
malas_acessorios,PR,51,24.99745098039216,0.267097137966761,0.0
instrumentos_musicais,MG,80,31.242,0.26709330217821126,0.1
industria_comercio_e_negocios,MG,17,23.225294117647056,0.26708314239092046,0.0
perfumaria,TO,13,31.503846153846155,0.2662053556234966,0.0
instrumentos_musicais,RJ,80,27.305625,0.26420921768779076,0.175
artes,BA,10,21.23,0.2637379145287779,0.0
bebes,SP,1274,16.728171114599686,0.26310310481716115,0.06671899529042387
perfumaria,SE,7,26.19,0.26290215866962047,0.14285714285714285
perfumaria,RS,155,18.25193548387097,0.262620762539675,0.04516129032258064
moveis_sala,SP,174,28.985000000000003,0.2625902073741183,0.05172413793103448
relogios_presentes,AM,11,30.976363636363637,0.26256833628830983,0.0
fashion_bolsas_e_acessorios,SP,861,11.333914053426248,0.2624912643135835,0.029036004645760744
eletroportateis,RS,45,26.93311111111111,0.2624791095095467,0.08888888888888889
beleza_saude,SE,40,32.472249999999995,0.2623226493858962,0.2
esporte_lazer,SP,3667,15.127376602127079,0.2607965207513061,0.0499045541314426
perfumaria,SC,118,16.93771186440678,0.2600228462091263,0.1016949152542373
pet_shop,SP,890,16.734943820224718,0.25943412690321366,0.033707865168539325
artes,SP,99,15.58060606060606,0.259428988368734,0.10101010101010101
malas_acessorios,DF,22,24.414545454545454,0.25888563555658095,0.13636363636363635
instrumentos_musicais,MT,6,97.89666666666666,0.25872892441612433,0.0
eletrodomesticos,MT,8,20.695,0.2584235381305878,0.0
brinquedos,RS,211,21.438246445497633,0.25823888449581617,0.07109004739336493
moveis_sala,MG,41,36.69085365853659,0.257396411788233,0.07317073170731707
telefonia_fixa,SP,117,12.94076923076923,0.2573375834152651,0.042735042735042736
pet_shop,GO,27,25.35222222222222,0.2570577164479812,0.07407407407407407
pet_shop,MS,23,21.995217391304347,0.2569956233885391,0.043478260869565216
livros_tecnicos,SP,113,11.432566371681418,0.25682946034924414,0.061946902654867256
relogios_presentes,PB,43,34.88093023255814,0.2554236598058683,0.046511627906976744
malas_acessorios,AL,6,36.75333333333333,0.2553364346185724,0.5
instrumentos_musicais,PR,37,26.794864864864863,0.2551214178889193,0.05405405405405406
brinquedos,SC,119,20.164327731092435,0.2546140647991815,0.058823529411764705
fashion_roupa_feminina,SP,28,10.187857142857142,0.253471640305803,0.03571428571428571
moveis_quarto,MG,7,61.00285714285714,0.2526438405227688,0.0
cool_stuff,DF,73,21.532739726027398,0.2525500286555382,0.0547945205479452
construcao_ferramentas_iluminacao,PR,13,34.856923076923074,0.2524783488082681,0.07692307692307693
cool_stuff,MG,455,22.56678021978022,0.251885578000849,0.04395604395604396
market_place,SP,117,12.744188034188033,0.25187224929760343,0.03418803418803419
audio,SP,145,10.960413793103449,0.25156277074552186,0.06206896551724138
cool_stuff,BA,145,27.678206896551725,0.25011335905505544,0.09655172413793103
instrumentos_musicais,PE,11,47.67727272727273,0.2488263785912536,0.09090909090909091
perfumaria,CE,57,25.390701754385965,0.24787235012778208,0.14035087719298245
livros_interesse_geral,RN,27,10.852962962962962,0.24785200452175857,0.0
casa_conforto,RS,21,21.273809523809526,0.24761695516374593,0.14285714285714285
fashion_roupa_masculina,RJ,12,17.016666666666666,0.24754054881925255,0.08333333333333333
eletroportateis,GO,11,36.85272727272727,0.24683303803256182,0.18181818181818182
industria_comercio_e_negocios,GO,7,39.787142857142854,0.24634713040335998,0.2857142857142857
perfumaria,SP,1475,12.568738983050848,0.24627996968193563,0.05491525423728814
fashion_roupa_masculina,MG,20,16.616999999999997,0.24602613648314037,0.0
alimentos_bebidas,BA,8,15.5875,0.24582827120605563,0.0
relogios_presentes,CE,135,26.037629629629627,0.24495667762525286,0.13333333333333333
fashion_roupa_masculina,BA,9,20.26888888888889,0.24450320315941176,0.3333333333333333
brinquedos,RJ,578,17.897820069204155,0.24373838418960167,0.12283737024221453
papelaria,ES,50,20.7738,0.2437018431122527,0.06
bebes,MS,31,22.401612903225807,0.24329381230716918,0.03225806451612903
cool_stuff,SE,17,59.77117647058824,0.24301884563150622,0.17647058823529413
cama_mesa_banho,SP,5235,14.942087870105063,0.24298462429743986,0.039159503342884434
tablets_impressao_imagem,RJ,10,15.148,0.2419444895922623,0.2
